candidate_entity,o,r,s
"e:马隆·马泰尔,e:伊莉亚·马泰尔",马隆·马泰尔亲王,r:兄弟姐妹,e:弥丽亚·马泰尔
"e:伊蒙·坦格利安（梅卡一世之子）,e:阿奎多·阿德里斯,e:雷拉·坦格利安",泰洛西的凯娅拉,r:配偶,e:戴伦·坦格利安（梅卡一世之子）
"e:伊蒙·坦格利安（梅卡一世之子）,e:戴伦·坦格利安一世,e:戴蒙·坦格利安,e:伊耿·坦格利安一世,e:亚瑟·戴恩,e:戴伦·坦格利安二世,e:戴安娜·坦格利安,e:戴佛斯·戴恩",戴亚娜·戴恩,r:母亲,e:戴伦·坦格利安（梅卡一世之子）
e:伊利昂·坦格利安（梅卡一世之子）,《明焰》伊利昂,r:兄弟姐妹,e:戴伦·坦格利安（梅卡一世之子）
e:伊蒙·坦格利安（梅卡一世之子）,伊蒙学士,r:兄弟姐妹,e:戴伦·坦格利安（梅卡一世之子）
"e:伊蒙·坦格利安（梅卡一世之子）,e:伊耿·坦格利安五世,e:伊耿·坦格利安一世,e:伊纳尔·坦格利安,e:伊耿·坦格利安（雷加之子）",《伊戈》,r:兄弟姐妹,e:戴伦·坦格利安（梅卡一世之子）
"e:伊蒙·坦格利安（梅卡一世之子）,e:丹妮·菲林特,e:丹妮菈·坦格利安（梅卡一世之女）,e:丹妮莉丝·坦格利安,e:丹妮莉丝·坦格利安,e:丹妮莉丝·坦格利安（伊耿四世之女）",丹妮菈,r:兄弟姐妹,e:戴伦·坦格利安（梅卡一世之子）
"e:伊蒙·坦格利安（梅卡一世之子）,e:安德雷·达特,e:伊耿·坦格利安（雷加之子）,e:雷迩·坦格利安",雷迩,r:兄弟姐妹,e:戴伦·坦格利安（梅卡一世之子）
"e:伊蒙·坦格利安（梅卡一世之子）,e:伊利昂·坦格利安（戴米昂之子）,e:梅葛·坦格利安一世,e:戴伦·坦格利安一世",戴伦，221AC至？,r:继承人,e:梅卡·坦格利安一世
"e:伊蒙·坦格利安（梅卡一世之子）,e:伊利昂·坦格利安（戴米昂之子）,e:伊利昂·坦格利安（梅卡一世之子）,e:伊耿·坦格利安一世,e:梅葛·坦格利安（伊利昂之子）,e:伊纳尔·坦格利安,e:梅葛·坦格利安一世",伊利昂，？至232AC,r:继承人,e:梅卡·坦格利安一世
"e:伊蒙·坦格利安（梅卡一世之子）,e:伊耿·坦格利安五世,e:伊耿·黑火,e:伊耿·坦格利安一世,e:梅葛·坦格利安一世",伊耿,r:子嗣,e:梅卡·坦格利安一世
"e:伊蒙·坦格利安（梅卡一世之子）,e:梅葛·坦格利安一世,e:伊利昂·坦格利安（戴米昂之子）,e:戴伦·坦格利安（梅卡一世之子）,e:戴伦·万斯,e:戴伦·瓦列利安,e:戴伦·坦格利安一世,e:卡伦",戴伦,r:子嗣,e:梅卡·坦格利安一世
"e:伊蒙·坦格利安（梅卡一世之子）,e:伊蒙·河文,e:伊蒙·坦格利安（梅卡一世之子）,e:梅葛·坦格利安一世,e:伊蒙德·坦格利安,e:戴蒙·坦格利安,e:伊耿·坦格利安一世",伊蒙,r:子嗣,e:梅卡·坦格利安一世
"e:伊蒙·坦格利安（梅卡一世之子）,e:梅葛·坦格利安一世,e:伊耿·坦格利安一世,e:丹妮莉丝·坦格利安,e:丹妮·菲林特,e:丹妮莉丝·坦格利安,e:贝妮拉·坦格利安",丹妮菈,r:子嗣,e:梅卡·坦格利安一世
"e:伊蒙·坦格利安（梅卡一世之子）,e:伊耿·坦格利安（雷加之子）,e:伊耿·坦格利安一世,e:安德雷·达特,e:梅葛·坦格利安一世,e:雷迩·坦格利安",雷迩,r:子嗣,e:梅卡·坦格利安一世
"e:提利昂·兰尼斯特四世,e:伊蒙·坦格利安（梅卡一世之子）,e:伊纳尔·坦格利安,e:伊利昂·坦格利安（梅卡一世之子）,e:伊利昂·坦格利安（戴米昂之子）,e:伊利昂·坦格利安（梅卡一世之子）,e:伊耿·坦格利安一世,e:梅葛·坦格利安一世,e:伊利佛,e:罗热·艾利昂,e:梅葛·坦格利安（伊利昂之子）",伊利昂,r:子嗣,e:梅卡·坦格利安一世
"e:伊蒙·坦格利安（韦赛里斯二世之子）,e:贝尔隆·坦格利安（韦赛里斯一世之子）",绿党,r:势力,e:戴伦·坦格利安（韦赛里斯一世之子）
"e:伊蒙·坦格利安（梅卡一世之子）,e:伊耿·坦格利安五世,e:伊耿·坦格利安一世,e:伊耿·坦格利安三世,e:戴伦·坦格利安二世",伊耿三世,r:父亲,e:戴伦·坦格利安一世
"e:伊蒙·坦格利安（梅卡一世之子）,e:戴蒙·坦格利安,e:戴安娜拉·瓦列里安,e:伊耿·坦格利安一世,e:戴伦·坦格利安二世,e:戴安娜·坦格利安,e:戴伦·瓦列利安",戴安娜拉·瓦列利安,r:母亲,e:戴伦·坦格利安一世
"e:伊耿·黑火,e:戴蒙·黑火,e:哈耿·黑火",哈耿·黑火一世,r:父亲,e:戴蒙·黑火三世
"e:戴蒙·坦格利安,e:科利斯·瓦列利安,e:戴伦·瓦列利安",伊斯恩·瓦列利安,r:子嗣,e:戴蒙·瓦列利安
"e:佛雷家族,e:戴瑞城,e:密瑞家族",灭亡（前戴瑞城）,r:封地,e:戴瑞家族
"e:佛雷家族,e:密瑞家族",灭亡,r:现任领主,e:戴瑞家族
"e:戴斯蒙,e:琼恩·雪诺,e:伊班（守夜人）",守夜人,r:势力,e:戴斯蒙·格瑞尔
"e:琼恩·雪诺,e:欧文,e:伊班（守夜人）",守夜人,r:势力,e:戴文
e:梅姬·莫尔蒙,梅姬·莫尔蒙伯爵夫人,r:母亲,e:黛西·莫尔蒙
"e:乔拉·莫尔蒙,e:乔拉·莫尔蒙,e:巴尔艾蒙家族",熊岛,r:封地,e:莫尔蒙家族
e:克里奥·佛雷,暴鸦团,r:势力,e:达里奥·纳哈里斯
"e:马尔布兰家族,e:提盖特·兰尼斯特,e:提恩·兰尼斯特,e:洛伦特·马尔布兰,e:达蒙·马尔布兰,e:达冯·兰尼斯特",提盖特·兰尼斯特爵士,r:配偶,e:达丽莎·马尔布兰
"e:马尔布兰家族,e:提瑞,e:提瑞克·兰尼斯特,e:达蒙·马尔布兰",提瑞克,r:子嗣,e:达丽莎·马尔布兰
"e:琼恩·雪诺,e:伊班（守夜人）,e:托马德",守夜人,r:势力,e:大麦汤姆
e:七弦汤姆,七神信仰,r:势力,e:大麻雀
"e:瓦德·布拉克斯,e:詹姆·兰尼斯特,e:瑟蕾拉·兰尼斯特,e:瑟曦·兰尼斯特,e:萝莎蒙·兰尼斯特,e:佛列蒙·布拉克斯",瑟蕾莎·布拉克斯,r:配偶,e:达蒙·兰尼斯特
"e:达蒙·兰尼斯特（杰森之子）,e:詹姆·兰尼斯特,e:杰洛·兰尼斯特,e:萝莎蒙·兰尼斯特,e:杰洛·兰尼斯特,e:杰洛·戴恩",杰洛,r:子嗣,e:达蒙·兰尼斯特
"e:达蒙·谢特,e:詹姆·兰尼斯特,e:詹姆·兰尼斯特,e:萝莎蒙·兰尼斯特,e:纳伯特,e:泰伯特·赫斯班,e:罗伯特·波特,e:泰伯特·兰尼斯特（凯岩王）,e:泰温·兰尼斯特,e:达冯·兰尼斯特",泰伯特,r:子嗣,e:达蒙·兰尼斯特
"e:达蒙·兰尼斯特,e:瑟蕾拉·兰尼斯特,e:拉娜·兰尼斯特",艾拉·兰尼斯特,r:配偶,e:达蒙·兰尼斯特（杰森之子）
"e:达蒙·兰尼斯特,e:温达米尔,e:达米昂·兰尼斯特",达米昂,r:子嗣,e:达蒙·兰尼斯特（杰森之子）
"e:詹姆·兰尼斯特,e:杰洛·兰尼斯特",绿党,r:势力,e:杰森·兰尼斯特
"e:詹姆·兰尼斯特,e:杰洛·兰尼斯特",JohannaLannister,r:配偶,e:杰森·兰尼斯特
"e:亚丽·史塔克,e:达蒙·兰尼斯特,e:埃林·斯脱克皮,e:达蒙·培吉",达蒙,r:子嗣,e:亚丽·斯脱克皮
"e:戴瑞家族,e:诺瑞吉家族,e:培克家族,e:哈蒙·培吉",哈蒙·培吉爵士,r:现任领主,e:培吉家族
"e:琼恩·雪诺,e:伊班（守夜人）,e:丹妮莉丝·坦格利安",守夜人,r:势力,e:丹纳
"e:丹妮莉丝·坦格利安,e:渥特（守夜人）,e:唐纳·菲林特",守夜人,r:势力,e:丹妮·菲林特
"e:罗德利克·凯索,e:简妮·艾林,e:琼恩·艾林,e:托德利克,e:罗德利克·菲林特,e:丹妮莉丝·坦格利安,e:贝妮拉·坦格利安,e:戴蒙·坦格利安,e:艾林诺·庞洛斯",丹妮菈·坦格利安公主,r:配偶,e:罗德利克·艾林
"e:杰赫里斯·坦格利安二世,e:伊耿·坦格利安一世,e:雷加·坦格利安,e:伊里斯·坦格利安一世",杰赫里斯·坦格利安一世,r:配偶,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:雷加·坦格利安,e:伊里斯·坦格利安一世,e:伊耿·坦格利安一世,e:伊纳尔·坦格利安",伊尼斯·坦格利安一世,r:父亲,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:雷妮丝·坦格利安（伊蒙之女）,e:雷加·坦格利安,e:伊耿·黑火,e:伊纳尔·坦格利安,e:伊耿·坦格利安五世,e:伊耿·坦格利安一世",伊耿,r:子嗣,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:雷妮丝·坦格利安,e:雷加·坦格利安,e:丹妮莉丝·坦格利安,e:丹妮莉丝·坦格利安",丹妮莉丝,r:子嗣,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:亚莉珊·布尔威,e:伊耿·坦格利安（贝尔隆之子）,e:伊纳尔·坦格利安,e:雷加·坦格利安,e:贝尔顿,e:马文·贝尔摩",贝尔隆,r:子嗣,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:亚莉珊·莱佛德,e:雷加·坦格利安,e:阿莱莎·艾林,e:阿莱莎·坦格利安",阿莱莎,r:子嗣,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:雷妮丝·坦格利安（伊蒙之女）,e:亚莉珊·莫尔蒙,e:雷加·坦格利安,e:戴蒙·坦格利安,e:伊蒙·坦格利安（梅卡一世之子）,e:伊蒙·河文,e:伊蒙德·坦格利安",伊蒙,r:子嗣,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:雷妮丝·坦格利安,e:雷加·坦格利安,e:丹妮莉丝·坦格利安,e:丹妮·菲林特,e:丹妮莉丝·坦格利安",丹妮菈,r:子嗣,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:雷加·坦格利安,e:玛格娜·佛雷,e:玛格娜·坦格利安",玛格娜,r:子嗣,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:雷加·坦格利安,e:维桑尼亚·坦格利安",《无龙者》维耿博士,r:子嗣,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:雷妮丝·坦格利安,e:雷拉·坦格利安,e:雷加·坦格利安,e:妮拉,e:贝妮拉·坦格利安",塞妮拉,r:子嗣,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:雷加·坦格利安,e:维拉尔,e:维桑尼亚·坦格利安,e:雷拉·坦格利安",维桑瑞拉,r:子嗣,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:亚莉珊·莫尔蒙,e:雷加·坦格利安,e:安盖,e:戴蒙·坦格利安",盖蒙,r:子嗣,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:雷加·坦格利安,e:亚梭尔·亚亥,e:阿莱莎·坦格利安",韦莱利昂,r:子嗣,e:亚莉珊·坦格利安
"e:杰赫里斯·坦格利安二世,e:雷加·坦格利安,e:安盖",盖蕊,r:子嗣,e:亚莉珊·坦格利安
"e:丹妮莉丝·坦格利安（伊耿四世之女）,e:雷妮丝·坦格利安（伊蒙之女）,e:雷妮丝·坦格利安,e:伊耿·坦格利安（雷加之子）,e:伊蒙·坦格利安（梅卡一世之子）,e:梅卡·坦格利安一世",卓戈卡奥（第一任）,r:配偶,e:丹妮莉丝·坦格利安
"e:丹妮莉丝·坦格利安（伊耿四世之女）,e:雷妮丝·坦格利安（伊蒙之女）,e:西茨达拉·佐·洛拉克,e:雷妮丝·坦格利安,e:雷拉·坦格利安,e:伊耿·坦格利安（雷加之子）,e:贝妮拉·坦格利安,e:贝勒·坦格利安（戴伦二世之子）",西茨达拉·佐·洛拉克（第二任）,r:配偶,e:丹妮莉丝·坦格利安
"e:丹尼斯·达克林,e:佩林家族",灭亡,r:现任领主,e:达克林家族
"e:琼恩·雪诺,e:丹尼斯·艾林,e:丹尼斯·斯壮,e:渥特（守夜人）,e:乔赛斯·梅利斯特",守夜人,r:势力,e:丹尼斯·梅利斯特
e:丹尼斯·艾林,黄金团,r:势力,e:丹尼斯·斯壮
"e:莫洛斯·史林特,e:赫伦堡,e:卡伦家族,e:托伦特家族,e:史拉特家族",无，曾经为赫伦堡,r:封地,e:史林特家族
"e:莫洛斯·史林特,e:史拉特家族,e:杰索·史林特,e:寡妇望的菲林特家族",莫洛斯·史林特伯爵,r:现任领主,e:史林特家族
"e:莫洛斯·史林特,e:杰诺斯·史林特,e:杰索·史林特,e:寡妇望的菲林特家族,e:史拉特家族",杰诺斯·史林特伯爵,r:建立者,e:史林特家族
"e:艾莉亚·史塔克,e:佛雷家族,e:赫伦堡,e:卡伦家族,e:斯洛安家族",无（前为赫伦堡）,r:封地,e:河安家族
"e:佛雷家族,e:斯洛安家族",灭亡,r:现任领主,e:河安家族
"e:莎塔雅,e:丹妮莉丝·坦格利安",莎塔雅的妓院,r:势力,e:丹晰
"e:亚莲恩·马泰尔,e:塔斯的亚莲恩,e:昆廷·马泰尔",亚莲恩,r:继承人,e:道朗·马泰尔
"e:亚莲恩·马泰尔,e:塔斯的亚莲恩,e:昆廷·马泰尔",亚莲恩,r:子嗣,e:道朗·马泰尔
"e:亚莲恩·马泰尔,e:崔斯顿,e:崔斯丹·马泰尔,e:昆廷·马泰尔",崔斯丹,r:子嗣,e:道朗·马泰尔
"e:亚莲恩·马泰尔,e:昆廷·波尔,e:昆廷·马泰尔",昆廷,r:子嗣,e:道朗·马泰尔
"e:提利昂·兰尼斯特,e:亚莲恩·马泰尔,e:瑟曦·兰尼斯特,e:曼佛里·马泰尔,e:托曼·兰尼斯特一世,e:托曼·徒利,e:昆廷·马泰尔",托曼·兰尼斯特,r:封君,e:道朗·马泰尔
"e:提利昂·兰尼斯特,e:提利昂·兰尼斯特三世,e:瑟曦·兰尼斯特,e:乔安娜·兰尼斯特,e:杰洛·兰尼斯特三世,e:杰洛·兰尼斯特",杰洛·兰尼斯特三世之女,r:配偶,e:乔佛里·兰尼斯特
e:夏德,无旗兄弟会,r:势力,e:德内
"e:琼恩·雪诺,e:邓肯·坦格利安,e:伊班（守夜人）,e:托伦·里德尔",守夜人,r:势力,e:邓肯·里德尔
"e:邓肯·坦格利安,e:劳勃·斯壮",黄金团,r:势力,e:邓肯·斯壮
"e:迪冯·凡斯,e:乔安娜·佛雷,e:玛蕊莲·凡斯,e:亚丽·佛雷",迪冯·凡斯爵士,r:配偶,e:玛格娜·佛雷
"e:琼恩·雪诺,e:琼恩·霍拉德,e:迪克·科尔,e:伊班（守夜人）",守夜人,r:势力,e:迪克·佛拉德
"e:迪克·佛拉德,e:威尔·科尔",黄金团,r:势力,e:迪克·科尔
"e:狄肯·塔利,e:杰曼·佛雷,e:杰莫斯·佛雷",杰莫斯·佛雷爵士,r:父亲,e:狄肯·佛雷
"e:狄肯·曼伍笛,e:曼宁家族",达苟士·曼伍笛,r:现任领主,e:曼伍笛家族
"e:琼恩·雪诺,e:伊班（守夜人）,e:哈利昂·卡史塔克",守夜人,r:势力,e:迪利
e:锤子,次子团,r:势力,e:钉子
"e:君临的拜拉席恩家族,e:劳勃·拜拉席恩",拜拉席恩家族,r:势力,e:葛文·拜拉席恩
"e:琼恩·雪诺,e:伊班（守夜人）,e:短耳",守夜人,r:势力,e:短刃
"e:琼恩·雪诺,e:伊班（守夜人）",守夜人,r:势力,e:断掌科林
"e:伊班（守夜人）,e:奥德罗",守夜人,r:势力,e:独臂奥罗
"e:丹妮莉丝·坦格利安,e:杜兰登家族",龙之母仆从,r:势力,e:杜兰
e:杜兰登家族,无垢者,r:势力,e:杜兰
e:修夫,石鸦部,r:势力,e:多夫
"e:领主（无面者）,e:席恩·史塔克",无面者,r:势力,e:饿鬼
e:奥普,勇士团,r:势力,e:厄特
"e:哈罗威家族,e:普莱斯坦家族",灭亡,r:现任领主,e:罗斯坦家族
"e:哈罗威家族,e:卢卡斯·哈罗威,e:琼恩·罗斯坦,e:罗斯比家族,e:普莱斯坦家族",卢卡斯·罗斯坦爵士,r:建立者,e:罗斯坦家族
e:丹妮莉丝·坦格利安,不朽者,r:势力,e:俳雅·菩厉
"e:伊班（守夜人）,e:莫罗娅·海塔尔",守夜人,r:势力,e:疯斧
e:猎人哈雷,无旗兄弟会,r:势力,e:疯猎人
e:丹妮莉丝·坦格利安,次子团,r:势力,e:分妮
"e:莱顿家族,e:沙略特家族,e:宴火镇,e:夜歌城的福特家族,e:戴瑞城的兰尼斯特家族,e:莱彻斯特家族",宴火城,r:封地,e:普莱斯特家族
"e:琼恩·雪诺,e:伊班（守夜人）,e:盖里斯·丁瓦特",守夜人,r:势力,e:福克
e:福兰克林·佛勒,黄金团,r:势力,e:福兰克林·佛花
e:伊班（守夜人）,守夜人,r:势力,e:佛尼奥
"e:平民,e:贝里·唐德利恩",石民,r:势力,e:裹尸布大王
"e:盖尔斯·法温,e:罗兰·克雷赫（御林铁卫）",御林铁卫,r:势力,e:盖尔斯
"e:盖尔斯·法温,e:加尔斯·格林菲尔,e:杰洛·格拉夫森",杰洛·格拉夫森伯爵,r:父亲,e:盖尔斯·格拉夫森
e:吉欣,芜菁,r:子嗣,e:盖吉
e:丁瓦特家族,风吹团,r:势力,e:盖里斯·丁瓦特
"e:琼恩·雪诺,e:伊班（守夜人）,e:安盖",守夜人,r:势力,e:盖瑞
"e:格林顿城,e:佩林家族",灰盾岛,r:封地,e:格林家族
"e:格林顿城,e:冈塞·格林,e:西格林,e:格林菲尔家族,e:佩林家族",冈塞·格林伯爵,r:现任领主,e:格林家族
"e:简妮·海德,e:冈梭尔·海塔尔,e:简妮·佛勒,e:丹妮斯·海塔尔,e:莱昂妮·佛索威,e:琼恩·海塔尔",冈梭尔·海塔尔爵士,r:配偶,e:简妮·佛索威
"e:伊班（守夜人）,e:修夫",守夜人,r:势力,e:高夫
"e:丹妮莉丝·坦格利安,e:伊耿·坦格利安一世,e:邓肯·坦格利安",邓肯，233AC至239AC,r:继承人,e:伊耿·坦格利安五世
"e:丹妮莉丝·坦格利安,e:伊耿·坦格利安一世,e:伊耿·坦格利安（杰赫里斯一世之子）,e:伊耿·坦格利安（伊里斯二世之子）,e:伊里斯·坦格利安二世,e:杰赫里斯·坦格利安二世",杰赫里斯，239AC至259AC,r:继承人,e:伊耿·坦格利安五世
"e:丹妮莉丝·坦格利安,e:戴伦·瓦列利安,e:伊耿·坦格利安一世,e:戴伦·坦格利安一世,e:戴蒙·坦格利安,e:赫伦,e:戴伦·坦格利安（梅卡一世之子）,e:戴伦·万斯",戴伦,r:子嗣,e:伊耿·坦格利安五世
"e:丹妮莉丝·坦格利安,e:伊耿·坦格利安一世,e:瓦里斯,e:伊耿·坦格利安（杰赫里斯一世之子）,e:伊耿·坦格利安（伊里斯二世之子）,e:伊里斯·坦格利安二世,e:杰赫里斯·坦格利安二世",杰赫里斯,r:子嗣,e:伊耿·坦格利安五世
"e:丹妮莉丝·坦格利安,e:伊耿·坦格利安一世,e:邓肯·斯壮,e:邓肯·坦格利安",邓肯,r:子嗣,e:伊耿·坦格利安五世
"e:丹妮莉丝·坦格利安,e:伊耿·坦格利安一世,e:雷拉·坦格利安,e:亚拉尔·狄姆,e:维桑尼亚·坦格利安",莎亚拉,r:子嗣,e:伊耿·坦格利安五世
"e:丹妮莉丝·坦格利安,e:安德雷·达特,e:伊耿·坦格利安一世,e:雷妮丝·坦格利安,e:雷蕾·坦格利安,e:雷加·坦格利安,e:伊耿·坦格利安（雷加之子）",雷蕾,r:子嗣,e:伊耿·坦格利安五世
"e:丹妮莉丝·坦格利安,e:伊耿·坦格利安一世,e:雷妮丝·坦格利安,e:伊耿·黑火,e:雷加·坦格利安,e:戴蒙·坦格利安,e:伊蒙德·坦格利安,e:戴佛斯·戴恩,e:维桑尼亚·坦格利安,e:亚瑟·戴恩,e:戴伦·坦格利安一世,e:戴安娜·坦格利安",戴亚娜·戴恩,r:母亲,e:伊耿·坦格利安五世
e:伊利昂·坦格利安（梅卡一世之子）,《明焰》伊利昂,r:兄弟姐妹,e:伊耿·坦格利安五世
e:伊蒙·坦格利安（梅卡一世之子）,伊蒙学士,r:兄弟姐妹,e:伊耿·坦格利安五世
"e:丹妮莉丝·坦格利安,e:丹妮莉丝·坦格利安,e:伊耿·坦格利安一世,e:雷妮丝·坦格利安,e:丹妮·菲林特",丹妮菈,r:兄弟姐妹,e:伊耿·坦格利安五世
"e:丹妮莉丝·坦格利安,e:安德雷·达特,e:伊耿·坦格利安一世,e:雷妮丝·坦格利安,e:雷迩·坦格利安,e:雷加·坦格利安,e:伊耿·坦格利安（雷加之子）",雷迩,r:兄弟姐妹,e:伊耿·坦格利安五世
"e:丹妮莉丝·坦格利安,e:伊耿·坦格利安一世,e:戴蒙·坦格利安,e:戴伦·坦格利安（梅卡一世之子）,e:戴伦·坦格利安一世",《醉鬼》戴伦,r:兄弟姐妹,e:伊耿·坦格利安五世
"e:琼恩·雪诺,e:伊班（守夜人）,e:乔斯",守夜人,r:势力,e:高斯
"e:泰陀斯·佛雷,e:杰瑞·佛雷,e:高斯·古柏克,e:妲拉·佛雷",高斯·古柏克爵士,r:配偶,e:凯拉·佛雷
"e:琼恩·雪诺,e:渥特（守夜人）,e:亨佛利·赫威特",守夜人,r:势力,e:葛兰登·赫威特
"e:琼恩·雪诺,e:布兰·史塔克,e:伊班（守夜人）",守夜人,r:势力,e:葛兰
"e:梅林家族,e:尸骸湖的古柏勒家族,e:葛欧得·古柏勒,e:葛蓝·古柏勒",葛欧得·古柏勒大人,r:现任领主,e:古柏勒家族
"e:君临的拜拉席恩家族,e:分恩家族,e:伊根家族,e:宇家族",拜拉席恩家族,r:效忠于,e:莫里根家族
e:兰尼斯特家族,兰尼斯特家族,r:势力,e:格雷果·克里冈
e:克里冈家族,克里冈家族,r:势力,e:格雷果·克里冈
e:桑铎·克里冈,桑铎·克里冈,r:继承人,e:格雷果·克里冈
e:瑟曦·兰尼斯特,瑟曦·兰尼斯特,r:封君,e:格雷果·克里冈
e:泰温·兰尼斯特,泰温·兰尼斯特,r:封君,e:格雷果·克里冈
"e:格雷果·克里冈,e:达丽莎·马尔布兰,e:雨果·艾林",艾丽莎·布兰菲尔,r:配偶,e:格雷果·森林
e:伊班（守夜人）,守夜人,r:势力,e:葛鲁布
"e:琼恩·雪诺,e:伊班（守夜人）,e:华伦",守夜人,r:势力,e:葛伦
"e:葛曼·提利尔,e:米斯·托因",黑党,r:势力,e:葛曼·马赛
"e:奥托莫,e:葛曼·马赛,e:诺曼德·提利尔",学城,r:势力,e:葛曼·提利尔
e:修夫,暴鸦团,r:势力,e:鳏夫
e:领主（无面者）,无面者,r:势力,e:古板脸
e:里查德·莫里根,彩虹护卫,r:势力,e:古德·莫里根
e:派崔克·凡斯,后党,r:势力,e:国王山的派崔克
"e:琼恩·雪诺,e:伊班（守夜人）,e:哈克",守夜人,r:势力,e:哈布
"e:琼恩·雪诺,e:威尔,e:伊班（守夜人）,e:哈尔克",守夜人,r:势力,e:哈尔
"e:哈尔克,e:哈尔文·霍尔",哈尔温·霍尔,r:父亲,e:哈尔克·霍尔
"e:哈尔克,e:科格尔总司令,e:摩霍尔,e:赫伦·霍尔,e:哈尔文·霍尔",霍尔总司令,r:子嗣,e:哈尔克·霍尔
"e:赫伦堡,e:赫伦,e:赫拉斯·霍尔",至少四个儿子,r:子嗣,e:赫伦·霍尔
"e:哈尔温·普棱,e:哈尔",无旗兄弟会,r:势力,e:哈尔温
e:哈尔克·霍尔,科尔文·霍尔,r:父亲,e:哈尔文·霍尔
e:卓戈,卓戈卡奥,r:势力,e:哈戈
e:海伍德·史陶,后党,r:势力,e:海伍德·费尔
"e:琼恩·雪诺,e:拉克,e:伊班（守夜人）,e:哈尔克",守夜人,r:势力,e:哈克
"e:罗兰·克雷赫（御林铁卫）,e:修夫·格兰德森",御林铁卫,r:势力,e:哈兰·格兰德森
"e:炼金术士（人）,e:哈克",炼金术士公会,r:势力,e:哈林
"e:琼恩·雪诺,e:伊班（守夜人）,e:哈里士（大学士）",守夜人,r:势力,e:哈里士
e:斯崔克兰家族,黄金团,r:势力,e:哈利·斯崔克兰
"e:哈利昂·卡史塔克,e:凯索家族",索耶家族,r:势力,e:哈利·索耶
"e:哈罗德·哈顿,e:米斯·托因,e:罗兰德·达克林",黑党,r:势力,e:哈罗德·达克
"e:哈罗德·哈顿,e:亚丽·河文,e:罗兰德·达克林",女王铁卫,r:势力,e:哈罗德·达克
"e:哈罗德·哈顿,e:罗兰·克雷赫（御林铁卫）,e:维斯特林家族,e:加文·维斯特林,e:罗兰德·维斯特林",御林铁卫,r:势力,e:哈罗德·维斯特林
e:安柏家族,安柏家族，封建领主,r:执政者,e:最后壁炉城
"e:吉利安·兰尼斯特,e:凯冯·兰尼斯特,e:托曼·兰尼斯特二世,e:泰沃德·兰尼斯特,e:赫伦·霍尔,e:哈穆德·夏普,e:哈穆德·霍尔一世",莱利娅·兰尼斯特,r:配偶,e:哈穆德·霍尔二世
"e:哈尔克·霍尔,e:哈穆德·霍尔一世",哈根·霍尔,r:子嗣,e:哈穆德·霍尔二世
"e:吉利安·兰尼斯特,e:提利昂·兰尼斯特三世,e:凯冯·兰尼斯特,e:杰洛·兰尼斯特三世,e:泰沃德·兰尼斯特,e:赫伦·霍尔,e:哈穆德·夏普,e:哈穆德·霍尔一世",莱利娅·兰尼斯特,r:母亲,e:哈穆德·霍尔三世
"e:哈瑞斯·霍伍德,e:贝拉·霍伍德,e:威里斯·曼德勒,e:薇拉·曼德勒",第一任哈瑞斯·霍伍德伯爵,r:配偶,e:唐娜拉·曼德勒
"e:拉姆斯·波顿,e:威里斯·曼德勒,e:薇拉·曼德勒",第二任拉姆斯·雪诺,r:配偶,e:唐娜拉·曼德勒
"e:波顿家族,e:威里斯·曼德勒,e:黎德家族,e:乌勒家族,e:切斯德家族,e:杜斯顿伯里",杜斯顿伯里，白港,r:封地,e:曼德勒家族
"e:乔拉·莫尔蒙,e:摩霍尔,e:赫伦·霍尔,e:拉瓦斯·霍尔",一位安达尔夫人,r:配偶,e:赫拉斯·霍尔
e:盖里斯·丁瓦特,风吹团,r:势力,e:黑人杰罗德
"e:本福德·陶哈,e:艾妲·陶哈",艾妲,r:子嗣,e:赫曼·陶哈
"e:本福德·陶哈,e:艾妲·陶哈",本福德,r:子嗣,e:赫曼·陶哈
"e:本福德·陶哈,e:兰巴德·陶哈,e:艾妲·陶哈",兰巴德,r:兄弟姐妹,e:赫曼·陶哈
e:亨佛利·哈顿,都城守备队,r:势力,e:亨佛利·维水
"e:琼恩·雪诺,e:亨利（老）,e:伊班（守夜人）",守夜人,r:势力,e:亨利（小）
e:亨佛利·哈顿,黄金团,r:势力,e:亨佛利·石东
"e:琼恩·雪诺,e:亨利（小）,e:伊班（守夜人）",守夜人,r:势力,e:亨利（老）
"e:伊班（守夜人）,e:卡伦",守夜人逃兵,r:势力,e:华伦
e:修夫·格兰德森,无垢者,r:势力,e:灰虫子
